4,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,5,18,18,18,18,18,18
19,16,0,16,16,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,-1,-1,-1,-1,-1,-1
19,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,32,0,0,0,17,-1,-1,-1,-1,-1,-1
19,0,0,32,0,0,0,0,0,0,0,0,0,32,16,0,0,0,0,0,0,0,16,17,-1,-1,18,-1,-1,-1
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,16,17,-1,-1,18,-1,-1,-1
19,0,0,0,0,16,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,16,17,-1,-1,18,-1,-1,-1
19,16,0,0,0,16,16,0,0,0,0,0,32,0,0,0,0,0,0,0,0,16,16,17,-1,-1,18,-1,-1,-1
19,16,0,0,16,0,32,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,16,17,-1,-1,18,-1,-1,-1
19,16,16,0,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,16,33,34,34,34,34,34,5
19,16,16,16,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,16,16,16,16,16,0,0,0,17
19,16,16,0,0,0,0,0,0,0,0,0,0,0,32,0,0,32,0,0,16,16,16,0,0,0,0,0,0,17
19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,16,16,0,0,0,0,0,32,0,0,17
19,0,0,0,32,0,16,0,32,0,0,0,32,0,0,32,0,0,16,16,0,0,0,0,0,0,0,0,0,17
19,0,0,0,0,0,0,16,0,0,0,0,0,16,32,0,0,0,0,0,0,32,0,0,0,0,0,0,0,17
19,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,32,0,0,0,16,0,0,0,0,0,0,0,0,17
19,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,17
19,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,17
19,16,16,16,16,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,17
19,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,32,0,17
20,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,21
